SNO,XL,XU,F(XL),F(XU),XM,F(XM),F(XL).F(XM)
1,1,2,-1,2,1.5,0.25,-0.25
2,1,1.5,-1,0.25,1.25,-0.4375,0.4375
3,1.25,1.5,-0.4375,0.25,1.375,-0.109375,0.047851563
4,1.375,1.5,-0.109375,0.25,1.4375,0.06640625,-0.007263184
5,1.375,1.4375,-0.109375,0.06640625,1.40625,-0.022460938,0.002456665
6,1.40625,1.4375,-0.022460938,0.06640625,1.421875,0.021728516,-0.000488043
7,1.40625,1.421875,-0.022460938,0.021728516,1.4140625,-0.000427246,9.60E-06
8,1.4140625,1.421875,-0.000427246,0.021728516,1.41796875,0.010635376,-4.54E-06
9,1.4140625,1.41796875,-0.000427246,0.010635376,1.416015625,0.00510025,-2.18E-06
